peak,gene_transcript,pval,odds,FDR,padj.Bonferroni,FDR.BY,percent_open_state1,percent_open_state2
chr6:33160762-33161428,COL11A2_66909,0.0345851735403456,0,0.169931783267007,1,1,0,1.29310344827586
chr6:33167767-33169031,SLC39A7_66910,0.172656847753152,0.698314003326875,0.3745021646149,1,1,5.23012552301255,7.32758620689655
chr6:33172191-33172906,HSD17B8_66917,0.284480286588383,0.74117947040407,0.473685479125408,1,1,3.55648535564854,4.74137931034483
chr6:33175834-33176590,RING1_66918,0.289847728748274,0.641549757644817,0.478376267694047,1,1,1.67364016736402,2.58620689655172
chr6:33239011-33240187,VPS52_66919,0.0785745312815401,1.8735198961147,0.258834688837846,1,1,6.27615062761506,3.44827586206897
chr6:33244712-33245527,B3GALT4_66924,0.166441050315713,0.635340934186095,0.366081214032407,1,1,3.34728033472803,5.17241379310345
chr6:33256690-33257529,WDR46_66925,0.557489424338258,0.969840593891416,0.605449653606376,1,1,2.92887029288703,3.01724137931035
chr6:33257618-33257974,WDR46_66927,0.106462186376368,0,0.291807171266993,1,1,0,0.862068965517241
chr6:33265674-33266308,RGL2_66932,0.170567160593439,0.731269488260445,0.371416718026623,1,1,7.11297071129707,9.48275862068965
chr6:33266494-33267777,RGL2_66932,0.170567160593439,0.731269488260445,0.371416718026623,1,1,7.11297071129707,9.48275862068965
chr6:33281465-33282125,TAPBP_66935,0.327936184698276,0.769154986510383,0.492031852750873,1,1,3.34728033472803,4.31034482758621
chr6:33282250-33282467,TAPBP_66935,0.327936184698276,0.769154986510383,0.492031852750873,1,1,3.34728033472803,4.31034482758621
chr6:33285190-33286207,ZBTB22_66941,0.00380264637234089,0.437810926132824,0.060780587190833,1,0.62805904397288,5.23012552301255,11.2068965517241
chr6:33290622-33291401,DAXX_66944,0.21436189489415,0.75099089965525,0.413508072902789,1,1,6.27615062761506,8.18965517241379
chr6:33358966-33359742,KIFC1_66950,0.532261551935838,0.989909940691252,0.595670402189154,1,1,10.2510460251046,10.3448275862069
chr6:33377797-33379040,PHF1_66952,0.214018372557492,0.789362546994137,0.413168705137559,1,1,9.41422594142259,11.6379310344828
chr6:33385615-33386448,CUTA_66957,0.0531187109041763,0.649940762456002,0.209668251160423,1,1,9.41422594142259,13.7931034482759
chr6:33398808-33399088,SYNGAP1_66967,0.363373240927197,2.43933424784036,0.512356566605167,1,1,1.04602510460251,0.431034482758621
chr6:33421881-33422566,ZBTB9_66968,0.30901844210822,0.808472708386335,0.487675469178012,1,1,5.64853556485356,6.89655172413793
chr6:33547604-33548540,BAK1_66969,0.290966811591181,0.759233171824331,0.479077785290431,1,1,3.97489539748954,5.17241379310345
chr6:33588544-33590283,ITPR3_66973,0.290966811591181,0.759233171824331,0.479077785290431,1,1,3.97489539748954,5.17241379310345
chr6:33678697-33679968,UQCC2_66976,0.29844248472312,1.5925914978609,0.485433050962816,1,1,2.71966527196653,1.72413793103448
chr6:33755787-33757186,LEMD2_66985,0.0816674544916458,0.601425153292558,0.261472219325108,1,1,4.81171548117155,7.75862068965517
chr6:34073361-34073928,GRM4_66993,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr6:34111576-34113805,GRM4_66996,0.158972643286592,0.665160478573321,0.360166851148315,1,1,4.39330543933054,6.46551724137931
chr6:34122375-34123183,GRM4_66997,0.526481519042881,0.726635398602433,0.591502540586795,1,1,0.627615062761506,0.862068965517241
chr6:34204043-34205528,HMGA1_66998,0.0235743857736605,0.437048818979341,0.14106212735647,1,1,2.92887029288703,6.46551724137931
chr6:34205826-34206115,HMGA1_67003,0.585854109283092,1.21529771531387,0.621127011359483,1,1,1.04602510460251,0.862068965517241
chr6:34216152-34217373,C6orf1_67004,0.0298047658441423,0.568926850223479,0.159700301303905,1,1,6.69456066945607,11.2068965517241
chr6:34359461-34360994,NUDT3_67010,0.0221802261410844,0.523198829918458,0.13746373494021,1,1,5.43933054393306,9.91379310344828
chr6:3438421-3439324,SLC22A23_65719,0.557489424338258,0.969840593891416,0.605449653606376,1,1,2.92887029288703,3.01724137931035
chr6:34393231-34394141,RPS10_67011,0.372567484359576,1.36926406498353,0.521204016798777,1,1,2.92887029288703,2.1551724137931
chr6:34433390-34434343,PACSIN1_67014,0.430292626713468,0.805117640789157,0.550655704320309,1,1,2.09205020920502,2.58620689655172
chr6:34482312-34483024,PACSIN1_67016,0.395698539302089,0.483720399046096,0.530044996719409,1,1,0.418410041841004,0.862068965517241
chr6:3456578-3457662,SLC22A23_65722,0.0237884110424008,0.490066407827764,0.141362468787435,1,1,4.18410041841004,8.18965517241379
chr6:34639745-34639955,C6orf106_67019,0.0345851735403456,0,0.169931783267007,1,1,0,1.29310344827586
chr6:34664064-34665102,C6orf106_67020,9.09553449220786e-06,0.19466319539474,0.00541247030110452,0.156961638732031,0.0559282343253835,2.09205020920502,9.91379310344828
chr6:34724312-34725483,SNRPC_67022,0.142115725461569,0.621657229781701,0.338788655102955,1,1,3.55648535564854,5.60344827586207
chr6:34759174-34761005,UHRF1BP1_67025,0.198185211123397,0.713990277799028,0.401230930069186,1,1,5.02092050209205,6.89655172413793
chr6:34855539-34855996,TAF11_67027,0.589170897793675,0.970225754158339,0.622349402168418,1,1,1.67364016736402,1.72413793103448
chr6:34856732-34857735,ANKS1A_67029,0.410829102206325,1.46408628735179,0.545905737797378,1,1,1.88284518828452,1.29310344827586
chr6:35108947-35109282,TCP11_67032,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr6:35181697-35182495,SCUBE3_67044,0.585854109283092,1.21529771531387,0.621127011359483,1,1,1.04602510460251,0.862068965517241
chr6:35226715-35228134,ZNF76_67046,0.0554369377407697,0.657991126512473,0.212847656414622,1,1,9.8326359832636,14.2241379310345
chr6:35265415-35265664,DEF6_67051,0.526481519042881,0.726635398602433,0.591502540586795,1,1,0.627615062761506,0.862068965517241
chr6:35310013-35310721,PPARD_67054,0.00308770477367601,0.367673309115531,0.0557694991313871,1,0.576278379761822,3.34728033472803,8.62068965517242
chr6:35419778-35420538,FANCE_67061,0.0396691881353456,0.47036423484547,0.181015906639696,1,1,2.92887029288703,6.03448275862069
chr6:35435701-35436917,RPL10A_67062,0.0283700106617494,0.468070661630671,0.155534420591868,1,1,3.34728033472803,6.89655172413793
chr6:35464069-35465929,TEAD3_67064,0.134812304676,0.478238139062291,0.330087392422492,1,1,1.46443514644351,3.01724137931035
chr6:35655545-35657183,FKBP5_67069,0.0832288916749357,0.68301010018368,0.265290170601102,1,1,9.20502092050209,12.9310344827586
chr6:35695395-35696187,FKBP5_67073,0.0645507887671615,0.601967882317889,0.232744698529119,1,1,5.64853556485356,9.05172413793103
chr6:35705325-35705654,ARMC12_67075,0.695480304552086,0.970601209116176,0.695480304552086,1,1,0.418410041841004,0.431034482758621
chr6:35744134-35744850,CLPSL2_67077,0.304519695447914,Inf,0.485433050962816,1,1,0.627615062761506,0
chr6:35772694-35773437,LHFPL5_67083,0.348951372286501,0.675115193222037,0.505825605337937,1,1,1.46443514644351,2.1551724137931
chr6:35888322-35889260,SRPK1_67085,0.0620361437830825,2.29266802816969,0.227294635512665,1,1,4.81171548117155,2.1551724137931
chr6:35995168-35996880,MAPK14_67096,0.161201204991358,0.710159418720174,0.362068029144064,1,1,6.27615062761506,8.62068965517242
chr6:36097700-36099844,MAPK13_67101,0.397251067190398,1.15452843360663,0.53162956400431,1,1,6.90376569037657,6.03448275862069
chr6:36163966-36165283,BRPF3_67105,0.191546622070639,0.776105698235404,0.398538789263274,1,1,9.6234309623431,12.0689655172414
chr6:36354215-36356106,ETV7_67119,0.282041486011994,1.47316271969229,0.471444200320514,1,1,3.76569037656904,2.58620689655172
chr6:36410395-36411298,KCTD20_67124,0.0145850155846108,0.463423328474517,0.111935035942567,1,1,4.18410041841004,8.62068965517242
chr6:36514568-36515500,STK38_67132,0.00125435157416117,0.231948974780006,0.035820564869092,1,0.370141697638017,1.46443514644351,6.03448275862069
chr6:36561314-36562508,SRSF3_67133,0.306873618168862,1.21800810499786,0.486024048158962,1,1,8.78661087866109,7.32758620689655
chr6:36646118-36647381,CDKN1A_67136,0.00830098118112986,0.532319479135006,0.0878295721905322,1,0.907562096584225,8.36820083682008,14.6551724137931
chr6:36807204-36807987,CPNE5_67141,0.57732752260707,1.13426128192005,0.614579054816496,1,1,1.46443514644351,1.29310344827586
chr6:36808241-36808491,CPNE5_67141,0.57732752260707,1.13426128192005,0.614579054816496,1,1,1.46443514644351,1.29310344827586
chr6:36842029-36843045,PPIL1_67144,0.183597942156111,0.621078443643106,0.389451735057676,1,1,2.71966527196653,4.31034482758621
chr6:36853417-36854040,C6orf89_67145,0.220564510682354,0.715867946710499,0.421188642342081,1,1,4.39330543933054,6.03448275862069
chr6:36953608-36954619,MTCH1_67150,0.107611310492245,0.645263179806589,0.292862210946872,1,1,5.43933054393306,8.18965517241379
chr6:37137038-37138273,PIM1_67156,0.00172106244690734,0.507762160049742,0.0422480435935703,1,0.43655823504621,10.8786610878661,19.3965517241379
chr6:37138472-37138685,PIM1_67156,0.00172106244690734,0.507762160049742,0.0422480435935703,1,0.43655823504621,10.8786610878661,19.3965517241379
chr6:37224817-37226044,TMEM217_67157,0.0135877511765217,0.512242580707184,0.109849018487931,1,1,6.06694560669456,11.2068965517241
chr6:37321519-37322869,RNF8_67160,0.191571306310732,0.698306211250465,0.398538789263274,1,1,4.60251046025105,6.46551724137931
chr6:37400528-37401718,CMTR1_67165,0.0113529067006931,0.299144751667153,0.100832275313362,1,1,1.46443514644351,4.74137931034483
chr6:37467315-37468140,CCDC167_67168,0.166441050315713,0.635340934186095,0.366081214032407,1,1,3.34728033472803,5.17241379310345
chr6:3750814-3752647,PXDC1_65727,0.0335353589044068,0.469219928766402,0.169653368834153,1,1,3.13807531380753,6.46551724137931
chr6:37664683-37667068,MDGA1_67171,0.01235370968478,0.462248763023163,0.103791610530793,1,1,4.39330543933054,9.05172413793103
chr6:37786509-37787833,ZFAND3_67175,0.207262849571873,0.808195861699747,0.404837011325615,1,1,12.5523012552301,15.0862068965517
chr6:37788054-37788367,ZFAND3_67176,0.0375573957081089,0.238424632359015,0.177410300895377,1,1,0.627615062761506,2.58620689655172
chr6:3849092-3850155,FAM50B_65728,0.305402444597522,0.798663708802933,0.485433050962816,1,1,5.23012552301255,6.46551724137931
chr6:38606929-38608239,BTBD9_67183,0.0469063682629039,0.56081516501271,0.193737430554021,1,1,5.02092050209205,8.62068965517242
chr6:38670509-38671182,GLO1_67186,0.34137047724316,0.813015651041251,0.499155255531707,1,1,4.60251046025105,5.60344827586207
chr6:38683119-38683410,DNAH8_67187,0.547058940384195,0.484803044732663,0.596298391498867,1,1,0.209205020920502,0.431034482758621
chr6:39016188-39017114,GLP1R_67193,0.216724260482449,0.638472039361706,0.415972701940342,1,1,2.51046025104603,3.87931034482759
chr6:39082210-39083316,SAYSD1_67195,0.00835495670281908,0.413967315877177,0.0878934967080999,1,0.908222642545455,3.55648535564854,8.18965517241379
chr6:391766-392728,IRF4_65666,0.250216212048413,0.241620084714337,0.441015337689661,1,1,0.209205020920502,0.862068965517241
chr6:39196824-39197582,KCNK5_67196,0.433226905609084,0.845045232934128,0.550655704320309,1,1,2.92887029288703,3.44827586206897
chr6:39280656-39282438,KCNK17_67197,0.519156903583974,1.05449726790138,0.59085211931337,1,1,5.43933054393306,5.17241379310345
chr6:39290091-39291137,KCNK16_67199,0.087814799211837,1.77647751702221,0.273986619055988,1,1,6.69456066945607,3.87931034482759
chr6:39398605-39399340,KIF6_67204,0.304519695447914,Inf,0.485433050962816,1,1,0.627615062761506,0
chr6:39692611-39693494,KIF6_67210,0.467430340571245,0.942762601888264,0.573185446189411,1,1,8.57740585774059,9.05172413793103
chr6:39759704-39760447,DAAM2_67214,0.304519695447914,Inf,0.485433050962816,1,1,0.627615062761506,0
chr6:39894479-39895258,MOCS1_67218,0.199524069690901,0.321295038265793,0.401230930069186,1,1,0.418410041841004,1.29310344827586
chr6:39901484-39902565,MOCS1_67222,0.37140849209944,1.22479002477474,0.521204016798777,1,1,5.23012552301255,4.31034482758621
chr6:4021315-4022278,PRPF4B_65731,0.475295536978496,0.936330415333573,0.574623446941145,1,1,6.48535564853557,6.89655172413793
chr6:40554666-40555910,LRFN2_67226,0.191571306310732,0.698306211250465,0.398538789263274,1,1,4.60251046025105,6.46551724137931
chr6:4079073-4079303,FAM217A_65733,0.452941059615805,Inf,0.561482929803171,1,1,0.418410041841004,0
chr6:41006772-41007564,UNC5CL_67228,0.149259989160955,1.87782451059741,0.349773129506316,1,1,3.97489539748954,2.1551724137931
chr6:41020772-41021325,APOBEC2_67232,0.348951372286501,0.675115193222037,0.505825605337937,1,1,1.46443514644351,2.1551724137931
chr6:41039543-41041270,OARD1_67233,0.00821029759310104,0.604212950330822,0.0874599417062621,1,0.903742624293755,15.4811715481172,23.2758620689655
chr6:41254361-41254681,TREM1_67257,0.106462186376368,0,0.291807171266993,1,1,0,0.862068965517241
chr6:4135230-4136471,ECI2_65739,0.0485937109259381,0.699296657279292,0.198340035347425,1,1,16.1087866108787,21.551724137931
chr6:41513541-41514996,FOXP4_67264,0.178596104528047,0.748773046520325,0.382956383677996,1,1,7.94979079497908,10.3448275862069
chr6:41604499-41605424,MDFI_67270,0.000373945829388423,0,0.0228027674125654,1,0.235625961560828,0,3.01724137931035
chr6:41673607-41674314,TFEB_67281,0.133497313839445,0.383691591162822,0.328626543984627,1,1,0.836820083682008,2.1551724137931
chr6:41691270-41691579,TFEB_67283,0.363373240927197,2.43933424784036,0.512356566605167,1,1,1.04602510460251,0.431034482758621
chr6:41700648-41701108,TFEB_67284,0.487066735231593,0.966581562009643,0.581536639662309,1,1,12.5523012552301,12.9310344827586
chr6:41701471-41703548,TFEB_67284,0.487066735231593,0.966581562009643,0.581536639662309,1,1,12.5523012552301,12.9310344827586
chr6:41747446-41748518,FRS3_67300,0.47890095041558,0.932308558445107,0.577525765291521,1,1,5.64853556485356,6.03448275862069
chr6:41754007-41755544,FRS3_67307,0.027285202400313,0.55493306231486,0.153110054168021,1,1,6.27615062761506,10.7758620689655
chr6:41862708-41863805,USP49_67316,0.380776452472989,0.818909656906806,0.528815325955768,1,1,3.55648535564854,4.31034482758621
chr6:41888535-41889619,MED20_67318,0.0864494538733575,0.54624824516568,0.271000585920532,1,1,3.13807531380753,5.60344827586207
chr6:41908688-41910107,CCND3_67323,0.0252024732891204,0.59654785743914,0.146981778151521,1,1,8.99581589958159,14.2241379310345
chr6:42016080-42016787,CCND3_67328,0.499590718849521,0.887381081322034,0.584985975126258,1,1,2.30125523012552,2.58620689655172
chr6:42017895-42018695,CCND3_67334,0.0283700106617494,0.468070661630671,0.155534420591868,1,1,3.34728033472803,6.89655172413793
chr6:42109800-42110707,C6orf132_67343,0.276053483250199,1.79667913969261,0.465402008640942,1,1,2.30125523012552,1.29310344827586
chr6:42110721-42110921,C6orf132_67344,0.304519695447914,Inf,0.485433050962816,1,1,0.627615062761506,0
chr6:42185415-42186015,MRPS10_67352,0.132158937554704,0.594406867405246,0.327776197956528,1,1,3.13807531380753,5.17241379310345
chr6:42419284-42421216,TRERF1_67353,0.442109804265176,1.10766278897322,0.559443590050892,1,1,7.11297071129707,6.46551724137931
chr6:42531393-42532432,UBR2_67358,0.0255720112988071,0.582018055363648,0.147753018139393,1,1,7.94979079497908,12.9310344827586
chr6:42713487-42715040,TBCC_67363,0.0678199506168536,0.697185760446228,0.239878845623087,1,1,12.3430962343096,16.8103448275862
chr6:42749570-42751641,GLTSCR1L_67365,0.267359305698509,0.823660869805237,0.458816722998842,1,1,9.41422594142259,11.2068965517241
chr6:42847044-42848060,RPL7L1_67367,0.0546910036729182,0.504986251827969,0.212847656414622,1,1,3.13807531380753,6.03448275862069
chr6:42858020-42859044,C6orf226_67371,0.301265092218847,0.787425439586854,0.485433050962816,1,1,4.81171548117155,6.03448275862069
chr6:42896556-42897687,CNPY3_67375,0.030695668784348,0.531641969388998,0.16199240251116,1,1,5.02092050209205,9.05172413793103
chr6:42927781-42928865,GNMT_67377,0.0306281758681893,0.386109755614782,0.16199240251116,1,1,1.88284518828452,4.74137931034483
chr6:42946183-42947530,PEX6_67378,0.0620303749638563,0.5339658871908,0.227294635512665,1,1,3.55648535564854,6.46551724137931
chr6:42951742-42952627,PPP2R5D_67380,0.222824549574669,0.769733970878822,0.422404120355883,1,1,7.11297071129707,9.05172413793103
chr6:42981366-42982150,MEA1_67386,0.00502944292504597,0.494313562700108,0.0707360200142773,1,0.730930699388076,7.32217573221757,13.7931034482759
chr6:42988988-42990069,RRP36_67390,0.064730044780709,0.508798383976655,0.232744698529119,1,1,2.92887029288703,5.60344827586207
chr6:43020972-43021882,CUL7_67391,0.112253194661214,0.583878322214795,0.296155538949484,1,1,3.34728033472803,5.60344827586207
chr6:43027006-43028209,MRPL2_67393,0.00152060256408711,0.401938853807661,0.0394914593998197,1,0.408073850255356,5.02092050209205,11.6379310344828
chr6:43043725-43045384,PTK7_67410,0.142115725461569,0.621657229781701,0.338788655102955,1,1,3.55648535564854,5.60344827586207
chr6:43097577-43097857,PTK7_67417,0.473518480957119,1.94777320153957,0.573185446189411,1,1,0.836820083682008,0.431034482758621
chr6:43111041-43111631,PTK7_67419,0.410829102206325,1.46408628735179,0.545905737797378,1,1,1.88284518828452,1.29310344827586
chr6:43138431-43139351,SRF_67420,0.35906764155494,0.875522688833343,0.512356566605167,1,1,8.78661087866109,9.91379310344828
chr6:43149438-43150280,CUL9_67422,0.372567484359576,1.36926406498353,0.521204016798777,1,1,2.92887029288703,2.1551724137931
chr6:43196664-43197591,DNPH1_67425,0.544628672949287,0.969578241005197,0.596298391498867,1,1,3.76569037656904,3.87931034482759
chr6:43210990-43211293,TTBK1_67428,0.0171799815178742,0.158704327233645,0.119869592017091,1,1,0.418410041841004,2.58620689655172
chr6:43214299-43215576,TTBK1_67429,0.196627135764882,1.38273865602439,0.401230930069186,1,1,8.15899581589958,6.03448275862069
chr6:43275924-43276925,CRIP3_67437,0.244305114020375,0.481541389325045,0.441015337689661,1,1,0.836820083682008,1.72413793103448
chr6:43336449-43337717,ZNF318_67441,0.18218642930745,0.756503297735741,0.38872294888213,1,1,8.36820083682008,10.7758620689655
chr6:43394880-43395983,ABCC10_67443,0.0669514121851387,0.634473126723737,0.23734193099403,1,1,7.11297071129707,10.7758620689655
chr6:43422079-43423799,DLK2_67448,0.091029653218337,0.517864215877299,0.277694829615704,1,1,2.51046025104603,4.74137931034483
chr6:43445017-43445784,TJAP1_67452,0.000572802219160374,0.215516724941311,0.0272945075003516,1,0.282040090079401,1.46443514644351,6.46551724137931
chr6:43477256-43478510,POLR1C_67462,0.00750107309280877,0.458693967764941,0.0817209711885107,1,0.844440592125973,5.02092050209205,10.3448275862069
chr6:43484312-43485147,YIPF3_67465,0.25355218336367,0.735946428216997,0.444218276985467,1,1,4.18410041841004,5.60344827586207
chr6:43543192-43544221,XPO5_67474,0.0586616114852312,0.552743803121855,0.219201767788854,1,1,4.18410041841004,7.32758620689655
chr6:43594960-43595351,GTPBP2_67481,0.433226905609084,0.845045232934128,0.550655704320309,1,1,2.92887029288703,3.44827586206897
chr6:43596557-43598231,GTPBP2_67482,0.00010749377531771,0.441409621150473,0.0134115960816824,1,0.138584943030664,11.2970711297071,22.4137931034483
chr6:43603204-43604094,MAD2L1BP_67486,0.129013233798236,0.529930978161121,0.324403522607628,1,1,2.09205020920502,3.87931034482759
chr6:43612588-43613478,RSPH9_67487,0.132158937554704,0.594406867405246,0.327776197956528,1,1,3.13807531380753,5.17241379310345
chr6:43655216-43655978,MRPS18A_67489,0.495983048329349,0.898759087315421,0.583369729388353,1,1,2.71966527196653,3.01724137931035
chr6:43737257-43739867,VEGFA_67492,0.0771403201730768,0.665749365536234,0.256049357233016,1,1,8.36820083682008,12.0689655172414
chr6:43742565-43742876,VEGFA_67510,0.0801973593220362,0.287268376297985,0.259929029879483,1,1,0.627615062761506,2.1551724137931
chr6:44094511-44095646,TMEM63B_67514,0.00119189756038315,0.382826258602513,0.0353411962191272,1,0.365188276983127,4.60251046025105,11.2068965517241
chr6:44186942-44187670,SLC29A1_67522,0.46058040523409,1.13837167460705,0.567328801640054,1,1,4.39330543933054,3.87931034482759
chr6:44190881-44191777,SLC29A1_67525,0.480843096416026,0.929797385553824,0.578614414256423,1,1,5.23012552301255,5.60344827586207
chr6:44194589-44195109,SLC29A1_67531,0.526481519042881,0.726635398602433,0.591502540586795,1,1,0.627615062761506,0.862068965517241
chr6:44213552-44215737,HSP90AB1_67532,0.00172106244690734,0.507762160049742,0.0422480435935703,1,0.43655823504621,10.8786610878661,19.3965517241379
chr6:44224316-44225631,SLC35B2_67535,0.00138013199255992,0.434002202845363,0.0373929865445848,1,0.386389873245989,6.48535564853557,13.7931034482759
chr6:44232699-44233631,NFKBIE_67540,0.000773325528697213,0.364654993207546,0.0305112011807682,1,0.315278886396604,4.39330543933054,11.2068965517241
chr6:44238378-44239023,TMEM151B_67541,0.473518480957119,1.94777320153957,0.573185446189411,1,1,0.836820083682008,0.431034482758621
chr6:44264734-44265974,TCTE1_67544,0.550572356817251,0.969709985046885,0.599030777479056,1,1,3.34728033472803,3.44827586206897
chr6:44280592-44281310,AARS2_67546,0.496153301166649,1.21759510006618,0.583369729388353,1,1,2.09205020920502,1.72413793103448
chr6:44309946-44310803,SPATS1_67547,0.29844248472312,1.5925914978609,0.485433050962816,1,1,2.71966527196653,1.72413793103448
chr6:44354829-44356062,CDC5L_67550,0.0462520791972437,0.501525159238689,0.193075019522698,1,1,3.34728033472803,6.46551724137931
chr6:44400647-44401224,AL133262.1_67551,0.604301460697911,1.4582263426516,0.633138868755015,1,1,0.627615062761506,0.431034482758621
chr6:45295654-45296394,RUNX2_67554,0.414145890716909,0.644575443338184,0.546818334820328,1,1,0.836820083682008,1.29310344827586
chr6:45344809-45346298,SUPT3H_67561,0.00519992474269096,0.536300962750841,0.0715702959424079,1,0.739551454238407,10.0418410041841,17.2413793103448
chr6:45389472-45390854,RUNX2_67563,0.321471915109554,0.747896719242443,0.491922449817109,1,1,2.92887029288703,3.87931034482759
chr6:45982221-45983755,CLIC5_67565,0.00443876765774127,0.299353567783937,0.0662628144201048,1,0.684708091828374,1.88284518828452,6.03448275862069
chr6:46097232-46098263,ENPP4_67568,0.0671834886535473,0.657146656102799,0.237871453363616,1,1,8.57740585774059,12.5
chr6:46138255-46139129,ENPP5_67569,0.362326258945466,0.893670836087185,0.512356566605167,1,1,11.7154811715481,12.9310344827586
chr6:46293155-46294184,RCAN2_67571,0.161201204991358,0.710159418720174,0.362068029144064,1,1,6.27615062761506,8.62068965517242
chr6:46458145-46460117,RCAN2_67573,0.0366635919212402,0.681846111827197,0.175507241549194,1,1,16.1087866108787,21.9827586206897
chr6:46620279-46621256,CYP39A1_67575,0.0330423060172685,0.637069814291966,0.169375161478275,1,1,11.0878661087866,16.3793103448276
chr6:46702567-46703517,PLA2G7_67585,0.490902277375383,1.29887936700357,0.582235373084988,1,1,1.67364016736402,1.29310344827586
chr6:47009964-47010164,GPR110_67599,0.547058940384195,0.484803044732663,0.596298391498867,1,1,0.209205020920502,0.431034482758621
chr6:47276350-47277929,TNFRSF21_67601,0.00522729963615157,0.548601696568851,0.0716501269428655,1,0.740376365351381,11.0878661087866,18.5344827586207
chr6:47445083-47446301,CD2AP_67602,0.07892125749414,0.710675805850662,0.259224279924564,1,1,12.5523012552301,16.8103448275862
chr6:47623951-47624288,GPR111_67603,0.395698539302089,0.483720399046096,0.530044996719409,1,1,0.418410041841004,0.862068965517241
chr6:47665796-47666596,GPR115_67607,0.037847132428857,0.519666021507897,0.177576934291676,1,1,4.18410041841004,7.75862068965517
chr6:4775368-4776973,CDYL_65747,0.120107638410488,0.73045069064757,0.310376986530366,1,1,10.4602510460251,13.7931034482759
chr6:48035822-48037444,PTCHD4_67612,0.166441050315713,0.635340934186095,0.366081214032407,1,1,3.34728033472803,5.17241379310345
chr6:49430413-49431242,MUT_67615,0.323424697902988,0.848213858521315,0.491922449817109,1,1,8.15899581589958,9.48275862068965
chr6:49518078-49519433,C6orf141_67619,0.166155833832806,0.682788384673223,0.366081214032407,1,1,4.81171548117155,6.89655172413793
chr6:49680972-49681799,CRISP2_67622,0.392400141980316,1.70797030950629,0.530044996719409,1,1,1.46443514644351,0.862068965517241
chr6:49937382-49937777,DEFB113_67638,0.473518480957119,1.94777320153957,0.573185446189411,1,1,0.836820083682008,0.431034482758621
chr6:5003672-5004519,RPP40_65750,0.00597861606326473,0.524961669444816,0.0760301970550917,1,0.785636583693494,8.78661087866109,15.5172413793103
chr6:5084494-5086595,PPP1R3G_65753,0.430292626713468,0.805117640789157,0.550655704320309,1,1,2.09205020920502,2.58620689655172
chr6:51952317-51952863,PKHD1_67646,0.162251236671205,0.360570903451358,0.362068029144064,1,1,0.627615062761506,1.72413793103448
chr6:52149206-52149974,MCM3_67651,0.0949783219181646,0.733488442855432,0.280070729039601,1,1,13.5983263598326,17.6724137931035
chr6:52226346-52228114,PAQR8_67654,0.154223589263226,0.727451089187098,0.353927017284123,1,1,7.74058577405858,10.3448275862069
chr6:52284575-52285849,EFHC1_67657,0.389237717657623,0.921804330607935,0.530044996719409,1,1,16.1087866108787,17.2413793103448
chr6:52441339-52442481,TRAM2_67660,0.0200021593425064,0.636183430481701,0.130452304346862,1,1,14.2259414225941,20.6896551724138
chr6:52535626-52536272,TMEM14A_67661,0.434375382408413,0.884664206571298,0.550655704320309,1,1,4.60251046025105,5.17241379310345
chr6:5260370-5261915,LYRM4_65754,0.0272770146312721,0.623603299405995,0.153110054168021,1,1,10.8786610878661,16.3793103448276
chr6:52859447-52861154,GSTA4_67669,0.158086495621056,0.812473712379751,0.358913123922189,1,1,20.9205020920502,24.5689655172414
chr6:52926241-52926890,ICK_67676,0.0360729240792925,0.618247986595452,0.173614035291636,1,1,8.99581589958159,13.7931034482759
chr6:52929486-52930696,FBXO9_67678,0.460615624950964,0.946390706020987,0.567328801640054,1,1,10.6694560669456,11.2068965517241
chr6:52956431-52957126,FBXO9_67682,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr6:52957577-52957945,FBXO9_67682,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr6:53212694-53214124,ELOVL5_67685,0.00762568250580688,0.574313345748273,0.0825573419088515,1,0.853082992920406,12.1338912133891,19.3965517241379
chr6:53388450-53388657,GCLC_67691,0.695480304552086,0.970601209116176,0.695480304552086,1,1,0.418410041841004,0.431034482758621
chr6:53409250-53410109,GCLC_67692,0.162437991546719,0.773105808378632,0.362068029144064,1,1,11.7154811715481,14.6551724137931
chr6:53481373-53481609,GCLC_67695,0.483949643265171,1.46113769935094,0.579081888353006,1,1,1.25523012552301,0.862068965517241
chr6:53658473-53661268,LRRC1_67698,0.0273002049414731,0.665065668838851,0.153110054168021,1,1,16.1087866108787,22.4137931034483
chr6:53793783-53794541,MLIP_67700,0.0801973593220362,0.287268376297985,0.259929029879483,1,1,0.627615062761506,2.1551724137931
chr6:53883483-53883799,MLIP_67701,0.0921584680742972,Inf,0.277694829615704,1,1,1.25523012552301,0
chr6:53964730-53965808,MLIP_67707,0.673239436619718,Inf,0.680455251127239,1,1,0.209205020920502,0
chr6:54172305-54172903,TINAG_67713,0.547058940384195,0.484803044732663,0.596298391498867,1,1,0.209205020920502,0.431034482758621
chr6:54710989-54712934,FAM83B_67716,0.0277160230846144,Inf,0.15418817080994,1,1,1.88284518828452,0
chr6:55039026-55040799,HCRTR2_67717,0.604301460697911,1.4582263426516,0.633138868755015,1,1,0.627615062761506,0.431034482758621
